JobID,app_total_time_ms,app_start,app_end,num_concurrent_jobs,total_concurrent_nodes,concurrent_nodes_in_same_group,min_group_ratio,max_group_ratio,avg_group_ratio,user_alloc_dict,user_alloc_dict_trimmed
3053696,378514.2,2025-02-16 12:24:03,2025-02-16 12:30:33,57,9721,5400,0.890625,1.015625,1.0003633720930232,"{'rzamora_med126_mde': 128, 'ngoav': 200, 'istabrak': 64, 'sohailt': 300, 'mdriemer': 64, 'waidmann': 3, 'liangstein': 200, 'lhatashita3': 32, 'vishalsu': 16, 'jorikstoop': 3, 'kakkapriyesh': 10, 'deveshawasthi10': 184, 'syamamoto': 6, 'fagbemisa': 100, 'hyk1997': 8, 'rahul29': 100, 'doraemonho': 512, 'mvansch': 300, 'rayasare': 973, 'amalbavera': 512, 'vaibhav_016': 96, 'cosdis': 180, 'maxidalinger': 86, 'coen': 300, 'wendyrw': 2, 'dsambit': 150, 'tejasvaidhya': 64, 'kavanase': 50, 'tdk23': 8, 'keshprad': 64, 'sreejith': 32}","{'rzamora_med126_mde': 128, 'ngoav': 200, 'istabrak': 64, 'sohailt': 300, 'mdriemer': 64, 'liangstein': 200, 'vishalsu': 16, 'deveshawasthi10': 184, 'syamamoto': 6, 'fagbemisa': 100, 'hyk1997': 8, 'rahul29': 100, 'doraemonho': 512, 'mvansch': 300, 'rayasare': 973, 'amalbavera': 512, 'vaibhav_016': 32, 'cosdis': 180, 'maxidalinger': 56, 'coen': 300, 'wendyrw': 2, 'dsambit': 150, 'kavanase': 50, 'tdk23': 8, 'keshprad': 64, 'sreejith': 32}"
2967872,381674.69999999995,2025-01-23 17:39:52,2025-01-23 17:46:22,47,9677,5240,0.953125,1.125,1.0533854166666667,"{'emin': 64, 'sshanka': 24, 'jubchoi': 64, 'gopeshh': 32, 'eromero': 1517, 'arpans': 192, 'mlynch': 324, 'fikret': 4, 'cuw': 4, 'debk': 1885, 'jyw': 10, 'dcl3nd': 2, 'walksloud': 12, 'anikat1': 8, 'jmgonza': 2500, 'rayasare': 2460, 'kakkapriyesh': 10, 'jfiller4': 192, 'lukedaq': 48, 'emsi': 6, 'aaryanbhagat': 64, 'keshprad': 144, 'irinarish': 64, 'tejasvaidhya': 64, 'tejasexpress': 64, 'sschnauck': 18, 'xf9': 2, 'rahul29': 300, 'hanby': 9, 'nkouk': 16, 'kurihana': 2, 'gounley1_med116_mde': 64, 'bharathrn': 23, 'sauetest': 6, 'aflorenzon': 4, 'mpetersen': 4}","{'emin': 64, 'sshanka': 24, 'jubchoi': 64, 'gopeshh': 32, 'eromero': 1517, 'arpans': 192, 'mlynch': 324, 'fikret': 4, 'debk': 1885, 'jyw': 10, 'walksloud': 12, 'jmgonza': 2500, 'rayasare': 2460, 'kakkapriyesh': 10, 'jfiller4': 192, 'lukedaq': 48, 'emsi': 6, 'aaryanbhagat': 64, 'keshprad': 144, 'irinarish': 64, 'tejasvaidhya': 64, 'tejasexpress': 64, 'sschnauck': 18, 'rahul29': 300, 'hanby': 9, 'nkouk': 16, 'gounley1_med116_mde': 64, 'bharathrn': 23, 'sauetest': 6, 'aflorenzon': 4, 'mpetersen': 4}"
3022802,378107.0,2025-02-07 13:40:29,2025-02-07 13:46:56,44,9720,3482,0.921875,0.9921875,0.9720982142857143,"{'tpaul': 64, 'kmonika': 8, 'emin': 64, 'rahul29': 606, 'skhatua': 512, 'kayahan': 3072, 'lzhang23': 1936, 'chulwoo': 16, 'lhatashita3': 32, 'kgoc': 40, 'kakkapriyesh': 5, 'mlynch': 324, 'dvelascogonzalez': 256, 'matitov': 256, 'halx': 2, 'lukedaq': 95, 'pauljanson002': 2, 'monojoy': 8, 'dcl3nd': 2, 'walksloud': 12, 'arodas': 1950, 'tejasvaidhya': 64, 'sabrina.desoto': 72, 'keshprad': 64, 'wenchang': 4, 'aaryanbhagat': 64, 'irinarish': 64, 'cagonzal': 4, 'cuw': 4, 'hyuan': 80, 'txn5176': 10, 'feizaguirre': 24, 'mjseneca': 4, 'pinaster': 8, 'ncontini': 2, 'haoshen.yang': 2}","{'tpaul': 64, 'kmonika': 8, 'emin': 64, 'rahul29': 606, 'skhatua': 512, 'kayahan': 3072, 'lzhang23': 1936, 'chulwoo': 16, 'mlynch': 324, 'dvelascogonzalez': 256, 'matitov': 256, 'lukedaq': 95, 'pauljanson002': 2, 'monojoy': 8, 'walksloud': 12, 'arodas': 1950, 'tejasvaidhya': 64, 'sabrina.desoto': 72, 'keshprad': 64, 'aaryanbhagat': 64, 'irinarish': 64, 'cagonzal': 4, 'cuw': 4, 'hyuan': 80, 'txn5176': 10, 'feizaguirre': 24, 'pinaster': 8, 'ncontini': 2, 'haoshen.yang': 2}"
3004091,450764.6,2025-02-05 13:26:44,2025-02-05 13:52:36,81,9714,3619,1.3046875,2.0546875,1.7976831896551724,"{'kmonika': 8, 'emin': 64, 'rahul29': 200, 'tajinder': 4, 'pauljanson002': 42, 'syamamoto': 6, 'lhatashita3': 32, 'nichols': 0, 'mlynch': 1944, 'nkaaz': 6, 'jdtun': 1920, 'fzabaleta': 184, 'sauetest': 500, 'tpatinya': 0, 'mdesco': 12, 'mbuehlmann': 512, 'sneopane': 234, 'sudip002': 4, 'ljin': 32, 'pnathan6': 4, 'heehw': 28, 'cuw': 4, 'kgoc': 40, 'keshprad': 192, 'junqi': 16, 'thickling': 28, 'kringel': 64, 'dcl3nd': 4, 'hyuan': 30, 'pinaster': 20, 'maxidalinger': 6, 'arodas': 12, 'handih': 12, 'nshineman': 4, 'thomasmalkus': 7, 'jfiller4_stf043_mde': 74, 'rjmorelock': 4, 'jschuchart': 4, 'jarrahia': 24}","{'emin': 64, 'rahul29': 200, 'tajinder': 4, 'pauljanson002': 24, 'nichols': 0, 'mlynch': 1944, 'nkaaz': 6, 'jdtun': 1920, 'fzabaleta': 184, 'sauetest': 500, 'tpatinya': 0, 'mdesco': 12, 'mbuehlmann': 512, 'sneopane': 234, 'sudip002': 4, 'ljin': 32, 'pnathan6': 4, 'heehw': 28, 'cuw': 4, 'kgoc': 40, 'keshprad': 192, 'junqi': 16, 'thickling': 28, 'kringel': 64, 'hyuan': 30, 'pinaster': 20, 'maxidalinger': 6, 'arodas': 12, 'handih': 6, 'nshineman': 4, 'thomasmalkus': 7, 'jfiller4_stf043_mde': 64, 'rjmorelock': 2, 'jschuchart': 4, 'jarrahia': 24}"
3000589,374826.9,2025-02-04 12:02:39,2025-02-04 12:23:31,258,9702,2846,1.234375,1.3671875,1.3291440217391304,"{'tpaul': 128, 'emin': 64, 'kmonika': 8, 'lzhang23': 968, 'antonka': 30, 'yanfei': 1184, 'dvelascogonzalez': 256, 'mdesco': 12, 'rayasare': 211, 'rahul29': 100, 'nkaaz': 2, 'vaibhav_016': 64, 'mpw2': 162, 'pauljanson002': 10, 'mlynch': 1944, 'blackst': 32, 'cuw': 8, 'syamamoto': 6, 'hmwoods': 96, 'dsambit': 250, 'spancer': 50, 'detar': 256, 'mpetersen': 288, 'phdias': 40, 'ozier': 2, 'fzabaleta': 460, 'etjohnson': 12, 'tmaier': 200, 'tsatta': 10, 'hyk1997': 32, 'spencermoore': 95, 'langx': 2, 'rolchigo': 4, 'abdulg': 216, 'kartickr': 45, 'tpatinya': 0, 'monojoy': 10, 'maxidalinger': 26, 'dcl3nd': 40, 'tdk23': 124, 'chulwoo': 288, 'wendyrw': 2, 'tps': 32, 'junqi': 8, 'ymshi': 286, 'mjankous': 100, 'ylan': 56, 'kurihana': 3, 'polunma': 0, 'arodas': 4, 'keshprad': 192, 'kringel': 16, 'maccarthy': 4, 'jyc': 4}","{'tpaul': 128, 'emin': 64, 'lzhang23': 968, 'antonka': 30, 'yanfei': 1184, 'dvelascogonzalez': 256, 'mdesco': 12, 'rayasare': 211, 'rahul29': 100, 'nkaaz': 2, 'vaibhav_016': 32, 'mpw2': 162, 'pauljanson002': 6, 'mlynch': 1944, 'blackst': 32, 'cuw': 8, 'hmwoods': 96, 'dsambit': 250, 'spancer': 50, 'detar': 256, 'mpetersen': 288, 'phdias': 40, 'fzabaleta': 460, 'etjohnson': 12, 'tmaier': 200, 'tsatta': 10, 'hyk1997': 16, 'spencermoore': 95, 'rolchigo': 4, 'abdulg': 216, 'kartickr': 45, 'tpatinya': 0, 'monojoy': 10, 'maxidalinger': 16, 'dcl3nd': 40, 'tdk23': 68, 'chulwoo': 288, 'wendyrw': 2, 'tps': 32, 'junqi': 8, 'ymshi': 228, 'mjankous': 100, 'ylan': 56, 'kurihana': 3, 'polunma': 0, 'arodas': 4, 'keshprad': 192, 'kringel': 16, 'maccarthy': 4, 'jyc': 4}"
3026991,382262.7,2025-02-09 12:26:35,2025-02-09 12:33:06,36,9730,4263,0.9453125,1.0078125,0.9894301470588235,"{'wangli': 2055, 'rzamora_med126_mde': 128, 'phillipg': 0, 'rmaqdisi': 184, 'ngoav': 200, 'emin': 64, 'gopeshh': 32, 'vishalsu': 64, 'lzhang23': 968, 'kavanase': 16, 'kakkapriyesh': 5, 'mdesco': 12, 'pauljanson002': 6, 'sudip002': 4, 'sohailt': 100, 'yanfei': 1184, 'tmaier': 200, 'wendyrw': 128, 'rayasare': 943, 'wenchang': 4, 'boneill': 128, 'vaibhav_016': 32, 'tejasvaidhya': 64, 'irinarish': 64, 'arodas': 1920, 'dsambit': 150, 'maxidalinger': 10, 'txn5176': 10, 'aaryanbhagat': 64, 'sabrina.desoto': 72}","{'wangli': 2055, 'rzamora_med126_mde': 128, 'phillipg': 0, 'rmaqdisi': 184, 'ngoav': 200, 'emin': 64, 'gopeshh': 32, 'vishalsu': 64, 'lzhang23': 968, 'mdesco': 4, 'pauljanson002': 2, 'sudip002': 4, 'sohailt': 100, 'yanfei': 1184, 'tmaier': 200, 'wendyrw': 128, 'rayasare': 943, 'boneill': 128, 'tejasvaidhya': 64, 'irinarish': 64, 'arodas': 1920, 'dsambit': 150, 'txn5176': 5, 'aaryanbhagat': 64, 'sabrina.desoto': 72}"
2899894,449369.89999999997,2025-01-01 12:23:16,2025-01-01 12:30:54,53,9654,4239,0.953125,1.0078125,0.9839154411764706,"{'aclark20': 250, 'sreejith': 96, 'jubchoi': 128, 'ozier': 512, 'rajan1': 432, 'reeceneff': 736, 'bukjoh': 226, 'margaridarosa': 57, 'rmaqdisi': 184, 'vaibhav_016': 64, 'emin': 64, 'xiaox': 6000, 'sshanka': 48, 'cemily': 66, 'tejasvaidhya': 64, 'mdesco': 56, 'jkirchen': 128, 'diegog': 32, 'g7h': 20, 'debk': 224, 'walksloud': 12, 'aaryanbhagat': 32, 'pinaster': 16, 'bikash': 25, 'keshprad': 208, 'cagonzal': 2, 'soumakb': 32, 'pyeung': 4, 'rhankins': 2}","{'aclark20': 250, 'sreejith': 96, 'jubchoi': 128, 'ozier': 512, 'rajan1': 432, 'reeceneff': 736, 'bukjoh': 210, 'margaridarosa': 57, 'rmaqdisi': 184, 'vaibhav_016': 32, 'emin': 64, 'xiaox': 6000, 'sshanka': 40, 'cemily': 66, 'tejasvaidhya': 64, 'mdesco': 36, 'jkirchen': 128, 'g7h': 20, 'debk': 224, 'aaryanbhagat': 32, 'pinaster': 16, 'bikash': 25, 'keshprad': 208, 'cagonzal': 2, 'soumakb': 32, 'pyeung': 4}"
2897781,379177.0,2024-12-31 01:40:16,2024-12-31 01:46:45,36,9696,1294,0.8515625,0.9921875,0.9190340909090909,"{'hyk1997': 0, 'istabrak': 32, 'dmandelli': 1024, 'sreejith': 96, 'apbhati': 6251, 'rahul29': 200, 'pinillar': 256, 'vaibhav_016': 32, 'vishalsu': 32, 'ayushkaushal': 64, 'omaralvarenga1': 2, 'njain17': 16, 'mdesco': 28, 'cuw': 3, 'heehw': 4, 'chulwoo': 2, 'yicheng': 4, 'fagbemisa': 2, 'kurihana': 24, 'nmandell': 8, 'sonchac': 8, 'lrknox': 2, 'jubchoi': 2, 'acmetest': 4, 'txn5176': 60, 'gourabp': 4}","{'hyk1997': 0, 'istabrak': 32, 'dmandelli': 1024, 'sreejith': 96, 'apbhati': 6251, 'rahul29': 200, 'pinillar': 256, 'vaibhav_016': 32, 'ayushkaushal': 64, 'omaralvarenga1': 2, 'njain17': 16, 'mdesco': 24, 'heehw': 4, 'yicheng': 4, 'kurihana': 24, 'nmandell': 8, 'sonchac': 8, 'lrknox': 2, 'jubchoi': 2, 'acmetest': 4, 'txn5176': 60, 'gourabp': 4}"
2901827,370239.7,2025-01-02 12:53:20,2025-01-02 12:59:41,91,9707,1576,0.9765625,1.046875,1.0120192307692308,"{'rzamora_med126_mde': 192, 'kayahan': 1536, 'skhatua': 256, 'phillipg': 1344, 'htchen': 110, 'amalbavera': 512, 'sreejith': 192, 'hyk1997': 824, 'jubchoi': 128, 'ridul': 896, 'g7h': 40, 'lisayujingwei': 600, 'rahul29': 402, 'jyw': 324, 'lcheung': 200, 'margaridarosa': 57, 'htv2008': 432, 'vaibhav_016': 96, 'isriva': 512, 'aaryanbhagat': 48, 'tejasvaidhya': 96, 'sshanka': 72, 'nizar17': 64, 'sschnauck': 96, 'bukjoh': 13, 'syamamoto': 2, 'hsu_andy': 240, 'ayushkaushal': 96, 'cuw': 7, 'tmaier': 100, 'chulwoo': 2, 'mjseneca': 10, 'mdesco': 20, 'keshprad': 80, 'bikash': 50, 'abdulg': 144, 'sneopane': 3, 'gopeshh': 6, 'jmgonza': 4, 'hyuan': 20, 'cemily': 16, 'debk': 224, 'tccleve': 2, 'istabrak': 2, 'itopcuog': 12, 'pyeung': 4}","{'rzamora_med126_mde': 192, 'kayahan': 1536, 'skhatua': 256, 'phillipg': 1344, 'htchen': 110, 'amalbavera': 512, 'sreejith': 192, 'hyk1997': 824, 'jubchoi': 128, 'ridul': 896, 'g7h': 40, 'lisayujingwei': 600, 'rahul29': 402, 'jyw': 324, 'lcheung': 200, 'margaridarosa': 57, 'htv2008': 432, 'vaibhav_016': 96, 'isriva': 512, 'aaryanbhagat': 32, 'tejasvaidhya': 96, 'sshanka': 64, 'nizar17': 64, 'sschnauck': 96, 'hsu_andy': 240, 'ayushkaushal': 96, 'cuw': 7, 'tmaier': 100, 'mjseneca': 10, 'mdesco': 16, 'keshprad': 80, 'bikash': 50, 'abdulg': 144, 'gopeshh': 6, 'jmgonza': 4, 'hyuan': 20, 'cemily': 16, 'debk': 224, 'itopcuog': 12, 'pyeung': 4}"
2963018,511026.6,2025-01-22 08:54:07,2025-01-22 09:02:48,61,9651,3957,0.9296875,1.0234375,0.974365234375,"{'nizar17': 16, 'emin': 64, 'ngoav': 200, 'kgoc': 40, 'sshanka': 40, 'sschnauck': 56, 'mdriemer': 64, 'jyw': 60, 'heehw': 32, 'lzhang23': 968, 'etjohnson': 12, 'rahul29': 500, 'skhatua': 256, 'mlynch': 324, 'nkaaz': 4, 'syamamoto': 2, 'zcshr0863': 96, 'shku': 0, 'istabrak': 64, 'wolf': 180, 'jimyzhan': 120, 'vaibhav_016': 32, 'maxidalinger': 10, 'keshprad': 272, 'debk': 3857, 'mjseneca': 10, 'rjmorelock': 63, 'mdesco': 10, 'aaryanbhagat': 64, 'kurihana': 2, 'kjung': 80, 'irinarish': 64, 'sauetest': 3, 'tejasvaidhya': 64, 'lauraharbach': 4, 'rhankins': 32}","{'emin': 64, 'ngoav': 200, 'kgoc': 40, 'sshanka': 40, 'sschnauck': 56, 'mdriemer': 64, 'jyw': 60, 'heehw': 32, 'lzhang23': 968, 'etjohnson': 12, 'rahul29': 500, 'skhatua': 256, 'mlynch': 324, 'nkaaz': 2, 'syamamoto': 2, 'zcshr0863': 96, 'shku': 0, 'istabrak': 64, 'wolf': 180, 'jimyzhan': 120, 'vaibhav_016': 32, 'maxidalinger': 10, 'keshprad': 272, 'debk': 3857, 'rjmorelock': 63, 'mdesco': 10, 'aaryanbhagat': 64, 'kurihana': 2, 'kjung': 80, 'irinarish': 64, 'sauetest': 3, 'tejasvaidhya': 64, 'lauraharbach': 2, 'rhankins': 32}"
2898731,445587.0,2024-12-31 13:27:10,2024-12-31 13:34:47,24,9735,2481,0.890625,0.9921875,0.969140625,"{'jgeiping': 512, 'htchen': 972, 'istabrak': 32, 'g7h': 7830, 'pratherb': 20, 'vaibhav_016': 32, 'htv2008': 108, 'njain17': 16, 'nizar17': 64, 'bukjoh': 13, 'cuw': 3, 'chulwoo': 4, 'fikret': 4, 'aaryanbhagat': 16, 'mdesco': 4, 'keshprad': 64, 'cql0536': 4, 'jfiller4': 35, 'cagonzal': 2, 'irl1': 4}","{'jgeiping': 512, 'htchen': 972, 'istabrak': 32, 'g7h': 7830, 'vaibhav_016': 32, 'htv2008': 108, 'nizar17': 64, 'chulwoo': 2, 'aaryanbhagat': 16, 'keshprad': 64, 'cql0536': 4, 'jfiller4': 35, 'cagonzal': 2, 'irl1': 4}"
2932291,478532.0,2025-01-13 00:58:57,2025-01-13 01:07:14,43,9502,7863,0.921875,1.0546875,0.96826171875,"{'skhatua': 768, 'amalbavera': 1024, 'sohailt': 100, 'rahul29': 300, 'zingale': 32, 'vwslz': 0, 'emin': 64, 'kgoc': 40, 'jyw': 102, 'jubchoi': 64, 'xiaox': 1000, 'lehner': 512, 'sshanka': 24, 'omaralvarenga1': 12, 'asthana': 16, 'debk': 3741, 'sschnauck': 32, 'wendyrw': 3, 'mrieth': 16, 'tjelly': 240, 'mvansch': 8, 'istabrak': 64, 'maxidalinger': 10, 'mdesco': 8, 'txn5176': 60, 'cdutra': 18, 'keshprad': 80, 'lian7': 2, 'acmetest': 2, 'daludot': 256, 'cemily': 22}","{'skhatua': 768, 'amalbavera': 1024, 'sohailt': 100, 'rahul29': 300, 'zingale': 32, 'vwslz': 0, 'emin': 64, 'kgoc': 40, 'jyw': 102, 'jubchoi': 64, 'xiaox': 1000, 'lehner': 512, 'sshanka': 24, 'omaralvarenga1': 12, 'debk': 3741, 'sschnauck': 32, 'mrieth': 16, 'tjelly': 240, 'mvansch': 8, 'istabrak': 64, 'mdesco': 8, 'txn5176': 60, 'cdutra': 18, 'keshprad': 80, 'lian7': 2, 'acmetest': 2, 'daludot': 256}"
